row,col,weight,volume,priority
198,4264,19.490000,0.114000,3
202,1459,8.850000,0.098000,2
202,4839,24.880000,0.117000,3
203,922,19.580000,0.013000,2
203,1023,3.370000,0.119000,2
206,4206,3.590000,0.023000,1
209,3924,4.350000,0.212000,2
211,2205,12.590000,0.208000,2
213,3533,18.210000,0.139000,3
214,1877,6.180000,0.202000,1
215,3304,4.720000,0.058000,1
215,5194,4.550000,0.033000,2
219,1526,24.580000,0.054000,2
221,3602,23.710000,0.049000,3
225,2616,12.010000,0.144000,2
225,4848,2.250000,0.152000,2
226,2197,2.550000,0.022000,2
226,3398,18.510000,0.034000,2
227,3379,17.080000,0.030000,2
228,114,21.950000,0.009000,2
229,327,16.010000,0.134000,2
230,2038,17.520000,0.016000,1
231,1842,17.230000,0.104000,3
232,1414,13.150000,0.084000,1
232,4402,7.280000,0.034000,2
233,1000,15.830000,0.211000,2
235,2756,20.670000,0.212000,1
239,2585,16.060000,0.129000,2
239,3721,12.080000,0.006000,1
239,4927,3.600000,0.150000,2
240,637,6.030000,0.161000,3
240,724,7.070000,0.225000,2
242,4826,12.640000,0.214000,3
242,5246,3.650000,0.139000,3
244,4804,1.110000,0.078000,2
245,1438,3.530000,0.213000,2
245,4231,10.160000,0.117000,2
246,1425,1.790000,0.221000,1
249,685,9.600000,0.040000,2
252,322,10.440000,0.113000,1
253,1197,22.880000,0.027000,3
256,2306,22.430000,0.212000,2
261,698,8.910000,0.084000,3
262,34,20.680000,0.183000,2
262,2362,3.620000,0.103000,2
262,2781,4.130000,0.221000,2
262,2782,7.040000,0.207000,3
262,3772,24.500000,0.115000,2
262,4392,14.830000,0.024000,3
263,3952,23.690000,0.047000,3
266,2927,8.460000,0.154000,3
266,3372,1.100000,0.240000,2
269,1827,11.430000,0.092000,3
269,4767,1.060000,0.249000,2
270,764,1.120000,0.120000,2
270,947,4.370000,0.149000,2
270,4358,17.170000,0.217000,3
272,3812,8.980000,0.140000,1
276,4666,19.250000,0.006000,2
279,3162,12.210000,0.074000,2
281,2319,3.450000,0.218000,1
283,3908,10.620000,0.055000,2
286,990,7.060000,0.160000,2
287,5041,1.710000,0.178000,1
288,1472,10.020000,0.178000,2
290,730,5.150000,0.120000,2
290,1080,3.760000,0.162000,2
291,2428,17.460000,0.186000,2
292,4932,9.170000,0.242000,2
293,1180,9.680000,0.235000,2
295,2784,24.130000,0.102000,1
295,4840,20.550000,0.199000,2
297,5477,12.550000,0.189000,1
298,2254,1.480000,0.155000,2
299,5436,16.930000,0.207000,2
300,3632,22.070000,0.173000,2
305,2106,24.120000,0.226000,3
306,1696,16.200000,0.158000,3
314,3180,7.430000,0.237000,1
316,1356,0.420000,0.234000,3
316,3864,1.160000,0.174000,2
320,995,24.560000,0.163000,1
320,3395,7.410000,0.041000,2
326,3000,14.200000,0.190000,1
326,4958,23.620000,0.187000,2
327,76,13.380000,0.011000,1
330,2752,17.370000,0.220000,3
336,5213,23.580000,0.175000,2
339,4392,4.220000,0.083000,2
340,171,10.040000,0.090000,2
342,712,14.300000,0.210000,2
345,2100,21.320000,0.198000,2
347,1761,2.830000,0.134000,1
350,4379,13.720000,0.021000,2
352,2709,8.180000,0.227000,2
354,1040,13.880000,0.172000,2
360,85,2.030000,0.213000,2
361,940,16.010000,0.136000,2
366,192,21.160000,0.215000,1
368,2408,16.050000,0.039000,2
369,3472,6.030000,0.017000,2
371,3472,3.390000,0.160000,1
373,3306,15.820000,0.214000,3
374,379,18.140000,0.057000,1
381,4904,8.920000,0.088000,3
383,1505,5.510000,0.232000,2
383,4812,10.930000,0.070000,2
384,1091,7.380000,0.227000,2
391,786,7.530000,0.111000,2
391,2361,6.050000,0.149000,3
391,4237,17.630000,0.073000,2
402,1238,24.180000,0.208000,3
402,5154,3.210000,0.049000,2
406,4598,13.520000,0.025000,2
407,3323,22.300000,0.134000,3
408,4825,11.600000,0.213000,3
410,4135,2.490000,0.039000,2
412,1978,24.630000,0.099000,1
416,940,3.590000,0.008000,2
417,4032,22.570000,0.085000,2
418,2622,15.200000,0.031000,3
420,3659,7.740000,0.188000,2
420,4238,14.150000,0.161000,3
420,4253,20.340000,0.072000,2
422,121,17.040000,0.097000,2
422,2848,24.140000,0.142000,2
423,4324,0.710000,0.040000,1
424,3356,5.270000,0.228000,1
424,4675,16.320000,0.156000,2
427,306,2.080000,0.188000,2
429,902,4.230000,0.135000,1
429,1383,8.010000,0.020000,1
431,1047,4.710000,0.007000,2
431,2214,13.370000,0.191000,2
431,3289,20.680000,0.054000,1
437,3273,14.450000,0.160000,2
439,4796,21.670000,0.220000,3
441,5170,9.320000,0.194000,3
446,572,22.650000,0.176000,2
448,164,7.490000,0.086000,3
449,4262,7.860000,0.100000,2
449,5220,5.810000,0.227000,2
452,2690,1.630000,0.021000,2
454,4278,16.600000,0.138000,1
456,5052,5.510000,0.157000,2
458,3938,4.930000,0.186000,2
459,2240,17.080000,0.097000,2
462,4366,23.900000,0.198000,3
463,3606,10.820000,0.082000,1
464,4467,8.690000,0.145000,2
464,5384,24.360000,0.202000,3
465,2682,11.880000,0.239000,2
467,1096,10.390000,0.072000,2
470,4039,22.450000,0.152000,1
473,2268,4.320000,0.177000,2
475,3002,10.700000,0.203000,1
476,3213,14.220000,0.208000,3
477,3446,20.100000,0.161000,3
478,386,19.870000,0.057000,2
481,5277,13.730000,0.011000,3
483,3174,6.720000,0.124000,2
485,1731,14.750000,0.126000,3
486,5024,16.600000,0.054000,1
489,1762,21.550000,0.031000,1
490,1370,18.400000,0.170000,2
491,3858,10.310000,0.143000,2
492,3760,14.660000,0.227000,1
493,2196,7.530000,0.159000,1
495,2905,4.110000,0.007000,1
496,39,10.000000,0.093000,2
496,3490,5.290000,0.058000,1
498,3840,19.520000,0.221000,2
502,1071,2.260000,0.084000,2
503,2805,14.660000,0.039000,2
505,2488,10.290000,0.025000,3
508,4837,1.410000,0.038000,2
510,1257,9.670000,0.042000,1
510,1753,9.970000,0.119000,2
510,2758,8.480000,0.006000,2
516,825,5.130000,0.057000,2
517,3759,3.810000,0.165000,2
517,4157,19.260000,0.007000,3
518,1312,2.300000,0.233000,1
518,3940,3.100000,0.223000,2
519,4706,1.760000,0.192000,2
520,1199,0.830000,0.198000,2
520,4983,19.940000,0.042000,2
521,183,10.330000,0.233000,3
523,2552,3.480000,0.165000,1
525,3656,11.210000,0.021000,2
527,5056,6.750000,0.072000,2
529,1430,16.780000,0.029000,2
530,2736,4.870000,0.006000,1
530,4156,10.200000,0.118000,1
531,550,11.720000,0.192000,3
531,921,18.710000,0.005000,2
532,2240,18.840000,0.060000,2
532,3111,1.480000,0.168000,3
534,2485,3.490000,0.074000,2
535,4972,21.250000,0.038000,1
538,1763,7.120000,0.093000,1
538,1928,7.580000,0.016000,2
539,3402,21.030000,0.032000,2
547,408,14.490000,0.194000,3
548,178,8.710000,0.101000,2
548,5459,0.820000,0.023000,1
549,2773,24.850000,0.148000,2
551,2565,9.590000,0.108000,2
553,4704,2.910000,0.051000,2
554,5371,12.560000,0.029000,1
555,682,8.100000,0.024000,2
557,2590,2.030000,0.176000,3
559,1501,12.440000,0.085000,2
560,5006,15.130000,0.099000,2
561,2732,14.840000,0.148000,2
563,1976,2.280000,0.164000,1
567,3221,19.280000,0.177000,3
571,1956,15.500000,0.200000,2
575,1800,13.560000,0.212000,2
575,1938,3.930000,0.161000,3
576,954,7.220000,0.091000,2
578,1043,10.000000,0.214000,2
581,1209,19.410000,0.078000,2
582,3834,10.700000,0.058000,1
583,4628,19.390000,0.155000,2
586,408,9.080000,0.205000,1
586,3720,10.000000,0.119000,2
589,480,14.260000,0.049000,2
592,3345,12.180000,0.211000,1
592,4017,5.020000,0.071000,2
593,2161,4.310000,0.088000,2
594,832,20.500000,0.040000,2
594,3105,13.350000,0.195000,3
595,3470,19.050000,0.144000,1
597,3922,8.610000,0.075000,2
599,88,16.860000,0.056000,2
600,263,10.620000,0.230000,2
601,3208,9.540000,0.028000,3
601,4487,5.850000,0.018000,3
602,3244,5.860000,0.225000,2
603,2062,21.820000,0.103000,3
603,2642,8.430000,0.048000,1
604,4830,15.140000,0.146000,3
608,3441,21.950000,0.098000,1
609,3524,1.900000,0.205000,2
610,2976,8.290000,0.247000,1
613,415,22.000000,0.208000,2
613,1218,2.110000,0.018000,2
614,4699,1.850000,0.078000,2
614,4950,1.110000,0.110000,2
616,1287,1.950000,0.046000,3
617,147,15.880000,0.240000,1
619,1420,15.870000,0.060000,1
623,1868,11.140000,0.249000,2
624,3172,14.240000,0.139000,2
626,1449,24.910000,0.201000,2
627,1088,11.620000,0.141000,2
627,1528,4.200000,0.195000,1
627,3387,18.130000,0.217000,1
627,3607,11.600000,0.218000,2
632,2194,2.790000,0.211000,2
634,281,0.740000,0.181000,2
635,372,16.000000,0.063000,2
636,1223,8.290000,0.129000,2
639,2291,7.780000,0.032000,2
643,4001,13.620000,0.076000,2
646,2397,21.160000,0.063000,2
647,669,8.890000,0.163000,2
649,3969,20.140000,0.069000,2
657,432,14.970000,0.018000,2
659,1914,5.510000,0.092000,3
664,170,12.600000,0.226000,3
667,2817,7.800000,0.202000,1
668,1816,15.700000,0.024000,1
670,857,12.410000,0.032000,1
673,2800,16.270000,0.067000,3
674,3886,15.980000,0.020000,2
677,2442,16.180000,0.248000,3
678,408,19.750000,0.097000,2
678,1236,4.240000,0.043000,2
678,2973,2.400000,0.201000,2
680,3181,7.520000,0.025000,1
682,316,18.920000,0.018000,2
683,3227,19.710000,0.053000,3
683,4978,4.640000,0.226000,3
684,5197,17.810000,0.167000,2
689,1331,12.510000,0.079000,1
689,2889,3.620000,0.237000,1
690,176,17.070000,0.187000,1
690,2528,19.350000,0.143000,1
692,5213,15.710000,0.103000,2
695,1133,22.910000,0.114000,3
695,2139,21.210000,0.181000,2
696,4083,21.390000,0.024000,2
697,3901,10.560000,0.147000,2
698,698,16.400000,0.038000,2
700,361,14.520000,0.018000,2
703,2055,1.530000,0.222000,1
708,1857,19.050000,0.081000,3
710,3115,4.840000,0.133000,3
710,5032,12.760000,0.224000,2
714,2347,22.170000,0.181000,1
722,920,7.420000,0.231000,2
723,656,13.190000,0.013000,2
724,3705,17.630000,0.064000,1
727,4746,21.280000,0.117000,1
730,5455,2.120000,0.029000,2
732,914,16.380000,0.014000,2
732,4785,4.900000,0.247000,2
733,3109,1.610000,0.064000,2
735,2332,16.620000,0.100000,2
735,3312,11.460000,0.133000,3
740,1484,21.900000,0.158000,1
741,1346,18.890000,0.054000,3
743,5295,15.400000,0.134000,3
743,5399,21.450000,0.023000,2
751,3885,5.330000,0.058000,2
756,4426,3.340000,0.108000,3
757,2805,9.970000,0.250000,1
761,3270,17.970000,0.170000,2
763,3099,9.620000,0.127000,2
764,1889,2.450000,0.184000,2
766,4445,9.250000,0.018000,1
767,2932,5.570000,0.075000,3
768,2062,15.920000,0.161000,1
770,4416,2.310000,0.187000,2
772,2238,1.200000,0.242000,3
773,1257,16.290000,0.222000,2
779,3828,13.940000,0.205000,2
779,4057,4.440000,0.130000,1
782,5315,0.790000,0.104000,2
783,1624,17.470000,0.057000,2
784,5213,1.000000,0.107000,2
785,1893,9.170000,0.196000,2
787,4662,11.310000,0.216000,2
789,3821,23.640000,0.178000,1
796,5476,6.320000,0.166000,2
797,2015,19.710000,0.249000,2
798,3781,3.030000,0.032000,2
799,582,4.840000,0.147000,3
802,1914,23.320000,0.199000,2
803,1957,2.620000,0.202000,2
804,987,5.130000,0.013000,2
805,2680,1.510000,0.212000,2
805,4702,17.200000,0.123000,1
806,5227,12.600000,0.176000,2
809,3176,21.300000,0.248000,1
810,1747,6.840000,0.018000,3
810,4257,22.230000,0.225000,2
811,1330,15.940000,0.168000,1
812,1273,15.920000,0.093000,3
812,3609,24.110000,0.192000,3
813,461,6.400000,0.230000,2
818,3770,14.800000,0.040000,2
819,1779,9.280000,0.027000,1
824,2201,20.030000,0.227000,3
827,4600,3.620000,0.079000,3
828,3369,24.750000,0.145000,1
830,813,12.790000,0.020000,2
833,1095,23.570000,0.045000,1
837,414,24.440000,0.223000,2
837,4445,16.350000,0.008000,2
838,2754,9.520000,0.100000,1
838,4083,3.370000,0.098000,2
841,3025,15.780000,0.179000,3
842,3574,5.730000,0.219000,3
844,3996,8.050000,0.072000,1
845,2969,13.370000,0.161000,2
846,2536,20.510000,0.088000,3
852,1527,24.350000,0.071000,2
852,2626,20.150000,0.009000,2
854,3013,15.040000,0.236000,2
856,1339,3.470000,0.174000,1
856,1991,20.750000,0.027000,2
857,2294,11.490000,0.161000,2
857,2779,18.090000,0.103000,1
859,689,14.390000,0.184000,2
859,4118,2.950000,0.012000,2
861,3702,22.060000,0.116000,1
866,4933,8.590000,0.194000,2
867,3840,24.700000,0.027000,3
874,4083,22.100000,0.188000,1
875,3083,14.460000,0.208000,1
876,4180,22.240000,0.228000,2
876,4537,22.520000,0.193000,2
880,1439,10.550000,0.105000,2
881,2042,20.390000,0.052000,2
882,3900,11.730000,0.030000,1
885,5088,9.300000,0.123000,3
891,1201,20.520000,0.143000,1
891,3979,12.120000,0.153000,2
891,5015,13.970000,0.026000,2
892,3535,2.620000,0.220000,2
896,2782,8.790000,0.011000,3
897,261,16.390000,0.013000,2
899,1691,5.550000,0.023000,1
899,1859,2.660000,0.143000,2
899,4196,14.570000,0.165000,2
901,2510,12.950000,0.079000,2
905,587,5.990000,0.077000,2
909,3275,9.970000,0.041000,3
909,3302,12.760000,0.145000,2
914,621,8.850000,0.125000,2
915,2579,22.890000,0.024000,1
918,1343,20.990000,0.039000,2
919,1994,22.100000,0.062000,2
920,5238,14.170000,0.127000,1
926,1591,1.490000,0.036000,2
927,595,13.950000,0.181000,2
929,860,17.760000,0.032000,2
932,474,17.260000,0.144000,1
933,1277,4.400000,0.212000,2
933,2220,14.200000,0.035000,2
934,1084,19.540000,0.019000,1
936,403,11.530000,0.170000,1
941,3236,24.870000,0.008000,1
945,1255,15.820000,0.162000,1
947,4147,22.200000,0.153000,2
948,2052,17.490000,0.155000,2
950,3190,9.200000,0.141000,3
950,4399,0.700000,0.098000,2
956,1732,21.080000,0.029000,2
957,2462,6.850000,0.241000,1
958,386,16.310000,0.018000,2
958,1940,5.090000,0.129000,3
961,1358,18.140000,0.165000,2
966,5368,19.950000,0.131000,2
967,3493,14.110000,0.166000,2
969,5308,9.520000,0.007000,3
973,1321,2.310000,0.220000,2
973,3061,14.610000,0.202000,1
974,1468,11.980000,0.139000,2
975,3481,6.770000,0.057000,3
980,1209,7.240000,0.156000,2
980,1931,13.310000,0.100000,3
982,3193,4.960000,0.203000,2
982,4066,6.730000,0.018000,2
983,1138,1.720000,0.232000,2
983,1251,7.380000,0.173000,3
984,2426,20.140000,0.234000,1
985,4004,4.530000,0.082000,1
986,2174,14.130000,0.125000,2
987,3462,24.420000,0.218000,2
988,371,23.970000,0.141000,2
990,3758,5.100000,0.033000,2
992,2477,2.040000,0.246000,2
995,3248,16.880000,0.124000,2
998,2096,10.740000,0.149000,2
1000,1498,4.970000,0.155000,2
1001,4877,20.420000,0.244000,1
1002,1920,12.360000,0.076000,2
1007,947,7.210000,0.151000,3
1008,1129,0.530000,0.079000,2
1009,4731,8.270000,0.055000,2
1014,3336,19.570000,0.177000,3
1015,3948,19.670000,0.107000,2
1015,4196,6.550000,0.039000,2
1017,4355,15.900000,0.183000,2
1017,4356,5.430000,0.229000,3
1019,3620,2.460000,0.137000,2
1021,4045,4.250000,0.095000,1
1023,1193,5.220000,0.027000,2
1023,5381,12.710000,0.050000,2
1024,1433,7.630000,0.102000,2
1024,1475,18.650000,0.153000,2
1026,2554,1.950000,0.092000,2
1027,192,4.670000,0.206000,1
1028,3866,19.560000,0.193000,3
1028,4325,21.760000,0.023000,2
1031,1393,18.020000,0.228000,2
1038,1207,18.500000,0.029000,1
1038,2948,2.520000,0.018000,2
1041,4512,2.050000,0.109000,1
1047,692,24.290000,0.060000,2
1048,537,3.120000,0.061000,3
1048,3923,16.020000,0.085000,2
1050,2018,21.130000,0.059000,2
1051,4673,15.010000,0.205000,2
1052,2982,8.350000,0.229000,1
1056,224,17.480000,0.067000,1
1057,149,2.120000,0.108000,2
1064,944,9.280000,0.197000,3
1074,2549,5.120000,0.226000,2
1080,2691,5.290000,0.041000,2
1080,3526,5.120000,0.064000,2
1082,984,0.910000,0.019000,2
1082,5264,5.890000,0.184000,2
1085,617,15.110000,0.008000,2
1086,4366,18.000000,0.193000,1
1088,751,4.620000,0.221000,2
1088,4055,24.270000,0.228000,3
1091,3595,8.560000,0.247000,2
1097,3114,5.010000,0.060000,2
1098,3029,24.950000,0.241000,3
1098,3220,14.000000,0.191000,2
1098,3379,22.450000,0.143000,1
1104,2339,6.730000,0.187000,1
1114,4173,0.380000,0.026000,3
1116,881,4.550000,0.093000,3
1116,2316,13.730000,0.225000,3
1116,5272,21.490000,0.175000,2
1117,4629,9.860000,0.008000,2
1120,2663,20.000000,0.036000,2
1125,699,1.440000,0.044000,1
1126,2774,16.820000,0.183000,2
1128,438,3.100000,0.245000,2
1130,4633,15.050000,0.015000,2
1130,5103,4.250000,0.238000,2
1131,3198,19.470000,0.174000,2
1131,4310,23.470000,0.169000,2
1136,1005,20.320000,0.188000,2
1136,2284,5.530000,0.109000,2
1138,292,10.380000,0.127000,1
1139,726,8.770000,0.137000,2
1139,4594,17.120000,0.055000,2
1140,4771,16.530000,0.121000,3
1147,1159,16.560000,0.095000,2
1147,1234,13.370000,0.216000,2
1147,2875,24.740000,0.035000,2
1151,1637,21.870000,0.161000,2
1151,1664,6.050000,0.033000,1
1151,4160,13.960000,0.140000,2
1151,4499,0.860000,0.026000,2
1152,4248,20.550000,0.248000,2
1154,1015,23.880000,0.136000,2
1154,4568,13.660000,0.201000,2
1155,1508,16.310000,0.213000,2
1156,4100,6.600000,0.211000,2
1160,1780,12.630000,0.166000,2
1163,1625,5.640000,0.119000,2
1163,4927,16.240000,0.122000,2
1165,3706,3.190000,0.230000,2
1167,1957,2.370000,0.153000,1
1168,820,1.230000,0.226000,2
1168,2207,1.940000,0.219000,2
1170,523,14.560000,0.170000,2
1173,4399,7.160000,0.196000,3
1173,4959,17.800000,0.053000,2
1176,3252,6.300000,0.081000,1
1177,4228,7.780000,0.212000,1
1178,4921,5.040000,0.108000,2
1179,3133,18.270000,0.175000,1
1184,2481,8.850000,0.061000,2
1185,1494,9.860000,0.149000,2
1188,5279,6.740000,0.163000,1
1189,245,19.940000,0.154000,3
1191,4946,20.600000,0.239000,2
1192,2262,7.130000,0.131000,3
1195,2930,8.180000,0.129000,2
1198,3165,10.400000,0.153000,2
1200,2643,10.240000,0.143000,3
1200,4893,8.270000,0.200000,3
1201,5039,13.160000,0.096000,3
1202,1275,14.510000,0.009000,1
1202,3952,22.620000,0.078000,2
1203,1660,21.270000,0.033000,3
1204,425,19.190000,0.050000,2
1205,3154,19.000000,0.116000,2
1206,5145,5.630000,0.091000,1
1207,1245,4.650000,0.154000,1
1209,2645,14.130000,0.202000,2
1210,2244,19.290000,0.087000,2
1211,4238,17.650000,0.047000,2
1212,2332,21.780000,0.040000,2
1212,3806,21.660000,0.199000,1
1213,2332,0.770000,0.026000,3
1215,3188,16.980000,0.140000,2
1215,4905,2.440000,0.243000,2
1216,681,24.630000,0.020000,1
1216,1815,11.690000,0.014000,2
1217,270,13.700000,0.096000,2
1218,4267,1.100000,0.151000,2
1223,4691,22.890000,0.153000,3
1224,1148,18.960000,0.141000,3
1225,3413,4.960000,0.015000,3
1226,3303,18.710000,0.228000,2
1227,2187,8.600000,0.236000,2
1227,4410,21.260000,0.130000,2
1229,2440,18.690000,0.141000,2
1230,3761,22.230000,0.008000,2
1233,2747,19.900000,0.122000,2
1234,1609,18.670000,0.060000,1
1239,2710,22.380000,0.111000,2
1239,3135,15.470000,0.121000,2
1242,190,21.510000,0.013000,1
1242,1435,9.740000,0.231000,2
1242,2438,17.360000,0.096000,2
1243,3883,23.560000,0.157000,2
1244,2474,9.510000,0.096000,2
1246,1297,7.990000,0.091000,1
1252,2637,8.920000,0.095000,3
1253,2117,17.460000,0.231000,3
1253,4542,24.090000,0.117000,1
1254,3240,6.610000,0.198000,1
1255,166,7.710000,0.069000,1
1256,1301,17.220000,0.023000,2
1258,831,5.030000,0.208000,2
1259,5361,16.830000,0.195000,1
1264,3203,16.780000,0.080000,2
1265,274,24.100000,0.113000,2
1265,2200,12.760000,0.153000,2
1266,1990,20.990000,0.121000,2
1267,370,1.050000,0.186000,2
1268,3151,4.140000,0.170000,1
1269,5476,8.830000,0.096000,3
1271,3892,1.690000,0.175000,2
1271,4035,4.920000,0.121000,1
1272,1055,7.930000,0.067000,2
1273,1243,13.880000,0.060000,3
1274,4012,2.240000,0.058000,2
1275,594,20.280000,0.226000,2
1276,4559,16.100000,0.009000,2
1279,1072,19.690000,0.173000,2
1279,3138,3.700000,0.037000,1
1282,2163,22.300000,0.142000,1
1283,1198,8.970000,0.182000,2
1284,1100,12.900000,0.114000,2
1285,1097,15.400000,0.206000,1
1285,3970,22.750000,0.014000,2
1287,4281,6.740000,0.147000,1
1289,4010,18.500000,0.125000,2
1293,2526,2.550000,0.236000,1
1293,4069,14.770000,0.040000,1
1294,379,0.450000,0.005000,3
1295,3798,5.900000,0.031000,2
1298,504,22.990000,0.221000,3
1300,1843,23.530000,0.226000,2
1300,4533,0.780000,0.238000,2
1301,2902,15.850000,0.134000,1
1304,4062,4.380000,0.163000,3
1308,587,10.420000,0.241000,3
1309,1853,19.010000,0.108000,2
1311,305,14.910000,0.022000,2
1311,484,5.090000,0.116000,2
1312,1157,14.830000,0.144000,1
1313,5216,12.680000,0.224000,2
1315,2088,22.050000,0.061000,2
1317,1798,17.350000,0.155000,1
1317,5000,3.290000,0.151000,2
1322,52,18.730000,0.124000,3
1324,183,23.790000,0.217000,3
1325,226,19.330000,0.161000,3
1328,3917,3.670000,0.162000,1
1329,1435,22.290000,0.207000,1
1332,533,12.040000,0.015000,2
1332,2358,2.610000,0.239000,2
1334,1736,2.770000,0.068000,1
1336,1030,24.660000,0.066000,2
1336,2906,14.690000,0.204000,1
1337,3661,16.990000,0.072000,2
1338,3226,0.230000,0.182000,1
1340,4205,7.200000,0.103000,2
1342,4830,24.180000,0.224000,2
1343,4761,16.000000,0.069000,2
1345,1388,22.280000,0.132000,2
1345,2638,13.620000,0.242000,2
1345,3844,11.260000,0.103000,3
1347,2567,15.940000,0.007000,3
1350,1922,20.980000,0.134000,3
1350,5288,3.550000,0.163000,3
1351,1364,18.140000,0.197000,3
1356,3771,21.360000,0.140000,2
1356,4214,1.590000,0.176000,2
1358,3528,11.380000,0.008000,2
1359,2210,21.510000,0.250000,1
1361,4983,4.370000,0.233000,3
1363,1620,17.340000,0.015000,3
1366,4734,11.860000,0.168000,3
1368,3955,0.340000,0.215000,3
1372,1092,5.100000,0.158000,2
1374,1292,14.350000,0.150000,2
1374,3526,12.270000,0.047000,3
1375,3366,7.500000,0.014000,2
1379,3084,7.280000,0.213000,2
1380,2497,6.780000,0.183000,3
1383,585,8.910000,0.024000,2
1383,1332,23.830000,0.172000,2
1384,3902,19.900000,0.217000,2
1387,3915,11.900000,0.094000,1
1389,1951,15.310000,0.007000,2
1390,217,18.380000,0.117000,1
1390,743,5.370000,0.030000,3
1392,3292,6.440000,0.189000,1
1393,2221,12.480000,0.172000,2
1393,5144,7.540000,0.209000,2
1394,4198,12.730000,0.049000,2
1395,3130,5.380000,0.212000,2
1398,1915,7.400000,0.034000,3
1401,4178,5.720000,0.018000,2
1403,1208,23.510000,0.229000,3
1404,179,19.820000,0.236000,3
1405,1925,5.700000,0.071000,2
1407,5241,3.230000,0.098000,1
1408,1936,1.220000,0.039000,2
1409,1325,14.340000,0.079000,3
