Depot_ID,Vehicle_ID,Trip_Index,Vehicle_Type,Center_ID,Num_Customers,Load_Weight,Load_Volume,Trip_Distance_km,Spread_km,Customer_List
D001_2,V0029,6,Motorbike,C002417,1,19.690000,0.078000,10.582000,0.000000,"C002417"
D001_2,V0029,7,Motorbike,C001513,1,20.130000,0.144000,14.724000,0.000000,"C001513"
D001_2,V0029,8,Motorbike,C001611,1,22.440000,0.029000,10.876000,0.000000,"C001611"
D001_2,V0029,9,Motorbike,C001397,1,22.050000,0.061000,11.936000,0.000000,"C001397"
D001_4,V0045,1,Motorbike,C001675,1,20.620000,0.163000,15.846000,0.000000,"C001675"
D001_4,V0045,2,Motorbike,C001167,1,20.590000,0.231000,4.142000,0.000000,"C001167"
D001_4,V0045,3,Motorbike,C002696,1,20.250000,0.194000,4.862000,0.000000,"C002696"
D001_4,V0045,4,Motorbike,C001419,1,21.930000,0.217000,14.200000,0.000000,"C001419"
D001_4,V0045,5,Motorbike,C001434,1,20.030000,0.102000,15.322000,0.000000,"C001434"
D001_4,V0045,6,Motorbike,C003172,1,19.760000,0.234000,17.186000,0.000000,"C003172"
D001_4,V0045,7,Motorbike,C000356,1,19.210000,0.043000,14.876000,0.000000,"C000356"
D001_4,V0045,8,Motorbike,C002125,1,19.180000,0.021000,9.066000,0.000000,"C002125"
D001_4,V0045,9,Motorbike,C001960,1,18.690000,0.121000,3.100000,0.000000,"C001960"
D001_3,V0049,1,Motorbike,C004261,1,22.170000,0.182000,5.604000,0.000000,"C004261"
D001_3,V0049,2,Motorbike,C002655,1,24.780000,0.165000,11.674000,0.000000,"C002655"
D001_3,V0049,3,Motorbike,C001298,2,32.850000,0.195000,9.372000,0.114726,"C001298;C000626"
D001_3,V0049,4,Motorbike,C001323,1,24.300000,0.191000,14.988000,0.000000,"C001323"
D001_3,V0049,5,Motorbike,C002473,2,36.920000,0.360000,13.852000,0.172044,"C003169;C002473"
D001_3,V0049,6,Motorbike,C004014,1,24.140000,0.046000,13.992000,0.000000,"C004014"
D001_3,V0049,7,Motorbike,C001452,2,36.510000,0.066000,12.690000,0.056814,"C000035;C001452"
D001_3,V0049,8,Motorbike,C004248,1,23.840000,0.038000,12.542000,0.000000,"C004248"
D001_3,V0049,9,Motorbike,C000956,1,23.040000,0.239000,16.598000,0.000000,"C000956"
D001_3,V0049,10,Motorbike,C001762,1,22.980000,0.238000,10.860000,0.000000,"C001762"
D001_3,V0049,11,Motorbike,C002792,1,22.220000,0.144000,8.282000,0.000000,"C002792"
D001_3,V0049,12,Motorbike,C003825,2,25.240000,0.149000,4.326000,0.076093,"C003889;C003825"
D001_2,V0064,1,Van,C004095,1,24.890000,0.163000,2.176000,0.000000,"C004095"
D001_2,V0064,2,Van,C003817,1,24.600000,0.050000,3.794000,0.000000,"C003817"
D001_2,V0064,3,Van,C002178,1,23.990000,0.235000,5.782000,0.000000,"C002178"
D001_2,V0064,4,Van,C003970,1,24.300000,0.222000,13.450000,0.000000,"C003970"
D001_2,V0064,5,Van,C003145,1,24.050000,0.155000,11.548000,0.000000,"C003145"
D001_2,V0064,6,Van,C003900,1,23.730000,0.050000,6.920000,0.000000,"C003900"
D001_2,V0064,7,Van,C002241,1,22.750000,0.153000,5.366000,0.000000,"C002241"
D001_2,V0064,8,Van,C000474,1,22.490000,0.153000,10.670000,0.000000,"C000474"
D001_2,V0064,9,Van,C003548,1,24.580000,0.249000,14.128000,0.000000,"C003548"
D001_2,V0064,10,Van,C002547,1,22.170000,0.025000,6.888000,0.000000,"C002547"
D001_2,V0064,11,Van,C003228,1,22.310000,0.182000,8.056000,0.000000,"C003228"
D001_2,V0064,12,Van,C000514,1,23.880000,0.034000,17.738000,0.000000,"C000514"
D001_2,V0064,13,Van,C002537,1,21.990000,0.155000,3.066000,0.000000,"C002537"
D001_2,V0064,14,Van,C001769,1,21.670000,0.082000,7.302000,0.000000,"C001769"
D001_2,V0064,15,Van,C001100,1,24.790000,0.063000,12.486000,0.000000,"C001100"
D001_2,V0064,16,Van,C000368,1,24.570000,0.035000,14.070000,0.000000,"C000368"
D001_2,V0064,17,Van,C003966,1,24.290000,0.060000,21.002000,0.000000,"C003966"
D001_2,V0064,18,Van,C002904,1,21.420000,0.036000,11.358000,0.000000,"C002904"
D001_2,V0064,19,Van,C000545,1,23.830000,0.172000,14.410000,0.000000,"C000545"
D001_2,V0064,20,Van,C001360,1,23.180000,0.195000,16.870000,0.000000,"C001360"
D001_2,V0064,21,Van,C001928,1,22.200000,0.133000,9.456000,0.000000,"C001928"
D001_2,V0064,22,Van,C001096,1,21.420000,0.039000,5.166000,0.000000,"C001096"
D001_2,V0064,23,Van,C001779,1,21.400000,0.038000,8.262000,0.000000,"C001779"
D001_2,V0064,24,Van,C000386,1,21.290000,0.117000,9.576000,0.000000,"C000386"
D001_2,V0064,25,Van,C003919,1,24.440000,0.223000,24.336000,0.000000,"C003919"
D001_2,V0064,26,Van,C001136,1,21.010000,0.190000,5.460000,0.000000,"C001136"
D001_2,V0064,27,Van,C002373,1,21.360000,0.031000,15.784000,0.000000,"C002373"
D001_3,V0086,1,Motorbike,C000485,1,23.400000,0.136000,15.290000,0.000000,"C000485"
D001_3,V0086,2,Motorbike,C000442,1,22.130000,0.027000,9.732000,0.000000,"C000442"
D001_3,V0086,3,Motorbike,C004110,1,23.190000,0.060000,16.362000,0.000000,"C004110"
D001_3,V0086,4,Motorbike,C001087,1,21.670000,0.228000,3.384000,0.000000,"C001087"
D001_3,V0086,5,Motorbike,C002070,1,22.490000,0.223000,15.422000,0.000000,"C002070"
D001_3,V0086,6,Motorbike,C001007,2,28.560000,0.169000,8.488000,0.102729,"C001007;C004206"
D001_3,V0086,7,Motorbike,C001299,1,6.880000,0.223000,0.644000,0.000000,"C001299"
D001_2,V0102,1,Cargo Trike,C002860,1,24.110000,0.052000,11.612000,0.000000,"C002860"
D001_2,V0102,2,Cargo Trike,C001086,1,24.710000,0.247000,9.838000,0.000000,"C001086"
D001_2,V0102,3,Cargo Trike,C001494,1,24.660000,0.066000,16.714000,0.000000,"C001494"
D001_2,V0102,4,Cargo Trike,C002950,1,23.870000,0.196000,11.810000,0.000000,"C002950"
D001_2,V0102,5,Cargo Trike,C004132,2,30.750000,0.324000,7.400000,0.150869,"C000079;C004132"
D001_2,V0102,6,Cargo Trike,C000071,1,15.550000,0.148000,6.418000,0.000000,"C000071"
D001_5,V0103,1,Van,C003711,1,21.670000,0.137000,16.444000,0.000000,"C003711"
D001_5,V0103,2,Van,C003946,1,24.460000,0.179000,21.382000,0.000000,"C003946"
D001_5,V0103,3,Van,C001886,1,21.610000,0.014000,17.328000,0.000000,"C001886"
D001_5,V0103,4,Van,C002167,2,34.030000,0.170000,17.586000,0.046009,"C002620;C002167"
D001_5,V0103,5,Van,C000245,1,23.060000,0.013000,22.386000,0.000000,"C000245"
D001_5,V0103,6,Van,C001193,1,19.110000,0.057000,12.046000,0.000000,"C001193"
D001_5,V0103,7,Van,C001819,1,21.570000,0.249000,17.606000,0.000000,"C001819"
D001_5,V0103,8,Van,C000481,1,20.830000,0.238000,18.630000,0.000000,"C000481"
D001_5,V0103,9,Van,C000968,2,38.790000,0.257000,27.740000,0.133263,"C000968;C002560"
D001_5,V0103,10,Van,C002998,2,23.950000,0.307000,15.146000,0.099990,"C004220;C002998"
D001_5,V0103,11,Van,C003259,1,23.560000,0.227000,22.858000,0.000000,"C003259"
D001_5,V0103,12,Van,C000878,3,36.130000,0.356000,20.568000,0.130193,"C003843;C000878;C000267"
D001_5,V0103,13,Van,C001979,1,22.730000,0.025000,24.992000,0.000000,"C001979"
D001_5,V0103,14,Van,C001029,2,23.900000,0.349000,24.396000,0.095694,"C001029;C004273"
D001_5,V0103,15,Van,C002147,1,18.650000,0.025000,14.612000,0.000000,"C002147"
D001_5,V0104,1,Motorbike,C000265,1,18.710000,0.138000,19.006000,0.000000,"C000265"
D001_5,V0104,2,Motorbike,C002413,1,20.430000,0.087000,18.220000,0.000000,"C002413"
D001_5,V0104,3,Motorbike,C000490,1,22.580000,0.162000,21.984000,0.000000,"C000490"
D001_5,V0104,4,Motorbike,C001430,1,20.190000,0.040000,12.384000,0.000000,"C001430"
D001_5,V0104,5,Motorbike,C000017,1,19.300000,0.127000,15.976000,0.000000,"C000017"
D001_5,V0104,6,Motorbike,C000089,1,20.770000,0.204000,20.624000,0.000000,"C000089"
D001_5,V0104,7,Motorbike,C001884,1,19.230000,0.179000,7.308000,0.000000,"C001884"
D001_5,V0104,8,Motorbike,C000354,1,12.380000,0.106000,3.028000,0.000000,"C000354"
D001_2,V0119,1,EV Van,C002268,1,23.320000,0.233000,16.136000,0.000000,"C002268"
D001_2,V0119,2,EV Van,C003130,2,42.710000,0.244000,17.366000,0.108625,"C001587;C003130"
D001_2,V0119,3,EV Van,C001372,1,23.530000,0.226000,12.672000,0.000000,"C001372"
D001_2,V0119,4,EV Van,C003636,1,20.320000,0.188000,18.274000,0.000000,"C003636"
D001_2,V0119,5,EV Van,C001946,1,21.110000,0.073000,7.734000,0.000000,"C001946"
D001_2,V0119,6,EV Van,C000838,1,20.870000,0.228000,3.990000,0.000000,"C000838"
D001_2,V0119,7,EV Van,C003954,1,23.570000,0.045000,20.052000,0.000000,"C003954"
D001_2,V0119,8,EV Van,C003314,3,39.360000,0.222000,9.498000,0.068037,"C003314;C003387;C001389"
D001_2,V0119,9,EV Van,C001200,1,20.610000,0.046000,4.172000,0.000000,"C001200"
D001_2,V0119,10,EV Van,C002282,1,21.040000,0.224000,4.686000,0.000000,"C002282"
D001_2,V0119,11,EV Van,C004361,1,20.280000,0.226000,20.280000,0.000000,"C004361"
D001_2,V0119,12,EV Van,C000422,1,24.740000,0.215000,17.566000,0.000000,"C000422"
D001_2,V0119,13,EV Van,C002023,2,22.240000,0.248000,10.490000,0.179315,"C002072;C002023"
D001_2,V0119,14,EV Van,C003210,1,11.900000,0.085000,5.916000,0.000000,"C003210"
D001_5,V0122,1,Bike,C001959,2,16.060000,0.098000,10.396000,0.129793,"C001959;C002738"
D001_5,V0122,2,Bike,C000335,1,18.430000,0.054000,12.916000,0.000000,"C000335"
D001_5,V0122,3,Bike,C000098,1,19.330000,0.135000,5.464000,0.000000,"C000098"
D001_2,V0123,1,Motorbike,C003003,1,21.580000,0.067000,8.816000,0.000000,"C003003"
D001_2,V0123,2,Motorbike,C000940,1,24.970000,0.248000,8.400000,0.000000,"C000940"
D001_2,V0123,3,Motorbike,C003616,1,21.790000,0.246000,7.852000,0.000000,"C003616"
D001_2,V0123,4,Motorbike,C002812,1,23.310000,0.205000,16.650000,0.000000,"C002812"
D001_2,V0123,5,Motorbike,C003566,1,19.730000,0.009000,5.274000,0.000000,"C003566"
D001_2,V0123,6,Motorbike,C002854,1,24.330000,0.100000,11.558000,0.000000,"C002854"
D001_2,V0123,7,Motorbike,C002862,1,22.380000,0.111000,13.148000,0.000000,"C002862"
D001_2,V0123,8,Motorbike,C000028,3,51.540000,0.302000,12.078000,0.119952,"C000031;C000028;C001706"
D001_2,V0123,9,Motorbike,C003729,1,15.740000,0.011000,4.354000,0.000000,"C003729"
D001_1,V0127,1,EV Van,C001885,1,24.660000,0.209000,4.046000,0.000000,"C001885"
D001_1,V0127,2,EV Van,C001845,1,24.800000,0.078000,8.014000,0.000000,"C001845"
D001_1,V0127,3,EV Van,C004152,1,24.870000,0.065000,11.236000,0.000000,"C004152"
D001_1,V0127,4,EV Van,C001832,1,23.460000,0.036000,13.578000,0.000000,"C001832"
D001_1,V0127,5,EV Van,C000027,1,23.410000,0.018000,10.704000,0.000000,"C000027"
D001_1,V0127,6,EV Van,C004071,1,24.760000,0.246000,14.962000,0.000000,"C004071"
D001_1,V0127,7,EV Van,C003607,1,24.910000,0.054000,11.564000,0.000000,"C003607"
D001_1,V0127,8,EV Van,C002221,1,24.790000,0.038000,15.740000,0.000000,"C002221"
D001_1,V0127,9,EV Van,C003337,1,23.700000,0.068000,9.620000,0.000000,"C003337"
D001_1,V0127,10,EV Van,C003155,2,34.790000,0.288000,11.552000,0.089967,"C001792;C003155"
D001_1,V0127,11,EV Van,C003062,4,57.050000,0.585000,10.592000,0.145537,"C003062;C000815;C000018;C000552"
D001_1,V0127,12,EV Van,C001284,2,38.780000,0.190000,7.866000,0.189346,"C000119;C001284"
D001_1,V0127,13,EV Van,C003495,1,22.890000,0.154000,11.832000,0.000000,"C003495"
D001_1,V0127,14,EV Van,C001549,1,22.820000,0.124000,4.688000,0.000000,"C001549"
D001_1,V0127,15,EV Van,C001616,3,50.100000,0.349000,17.622000,0.068734,"C001616;C004040;C001331"
D001_1,V0127,16,EV Van,C001522,1,24.280000,0.036000,13.156000,0.000000,"C001522"
D001_1,V0127,17,EV Van,C003203,1,24.780000,0.057000,16.598000,0.000000,"C003203"
D001_1,V0127,18,EV Van,C003928,1,21.030000,0.060000,5.264000,0.000000,"C003928"
D001_1,V0127,19,EV Van,C001628,1,12.260000,0.248000,0.382000,0.000000,"C001628"
D001_5,V0129,1,EV Van,C002338,1,19.590000,0.215000,16.038000,0.000000,"C002338"
D001_5,V0129,2,EV Van,C002087,1,24.810000,0.235000,24.166000,0.000000,"C002087"
D001_5,V0129,3,EV Van,C003490,1,21.760000,0.152000,21.358000,0.000000,"C003490"
D001_5,V0129,4,EV Van,C002415,3,57.870000,0.351000,26.034000,0.110917,"C002415;C000278;C000988"
D001_5,V0129,5,EV Van,C001755,2,23.930000,0.278000,20.272000,0.165513,"C000536;C001755"
D001_5,V0129,6,EV Van,C002536,1,20.600000,0.138000,17.056000,0.000000,"C002536"
D001_5,V0129,7,EV Van,C002515,1,21.760000,0.025000,23.068000,0.000000,"C002515"
D001_5,V0129,8,EV Van,C003726,1,24.680000,0.055000,27.064000,0.000000,"C003726"
D001_5,V0129,9,EV Van,C002988,1,23.580000,0.239000,25.018000,0.000000,"C002988"
D001_5,V0129,10,EV Van,C000871,2,22.950000,0.094000,16.776000,0.072433,"C000871;C001610"
D001_4,V0140,1,Motorbike,C002107,1,20.040000,0.019000,14.246000,0.000000,"C002107"
D001_4,V0140,2,Motorbike,C001058,1,19.190000,0.042000,17.010000,0.000000,"C001058"
D001_4,V0140,3,Motorbike,C003968,1,20.050000,0.018000,8.534000,0.000000,"C003968"
D001_4,V0140,4,Motorbike,C001290,1,19.730000,0.146000,6.036000,0.000000,"C001290"
D001_4,V0140,5,Motorbike,C002225,1,19.070000,0.236000,14.872000,0.000000,"C002225"
D001_4,V0140,6,Motorbike,C000761,1,19.150000,0.084000,16.600000,0.000000,"C000761"
D001_4,V0140,7,Motorbike,C001589,2,23.030000,0.151000,11.132000,0.109710,"C001589;C000088"
D001_4,V0140,8,Motorbike,C000432,1,20.850000,0.009000,10.268000,0.000000,"C000432"
D001_4,V0140,9,Motorbike,C001032,1,19.550000,0.223000,7.242000,0.000000,"C001032"
D001_4,V0140,10,Motorbike,C003212,1,18.820000,0.191000,13.042000,0.000000,"C003212"
D001_4,V0140,11,Motorbike,C001736,1,18.730000,0.196000,14.820000,0.000000,"C001736"
D001_4,V0140,12,Motorbike,C003040,1,22.230000,0.008000,17.714000,0.000000,"C003040"
D001_4,V0140,13,Motorbike,C001184,1,16.360000,0.221000,3.136000,0.000000,"C001184"
D001_1,V0190,1,Motorbike,C003586,1,24.240000,0.094000,17.350000,0.000000,"C003586"
D001_1,V0190,2,Motorbike,C004218,1,22.170000,0.153000,6.662000,0.000000,"C004218"
D001_1,V0190,3,Motorbike,C002554,1,22.980000,0.207000,11.530000,0.000000,"C002554"
D001_1,V0190,4,Motorbike,C000939,1,24.060000,0.125000,17.042000,0.000000,"C000939"
D001_1,V0190,5,Motorbike,C003884,1,24.080000,0.237000,10.346000,0.000000,"C003884"
D001_1,V0190,6,Motorbike,C002063,1,23.950000,0.056000,16.566000,0.000000,"C002063"
D001_1,V0190,7,Motorbike,C000220,2,35.760000,0.168000,16.214000,0.104066,"C000220;C000043"
D001_1,V0190,8,Motorbike,C000925,2,25.170000,0.225000,14.162000,0.025106,"C000925;C003176"
D001_1,V0190,9,Motorbike,C000006,2,39.930000,0.396000,9.484000,0.156172,"C000006;C000651"
D001_1,V0190,10,Motorbike,C000364,1,21.810000,0.228000,5.450000,0.000000,"C000364"
D001_1,V0190,11,Motorbike,C002728,2,30.610000,0.237000,2.856000,0.130364,"C003288;C002728"
D001_1,V0200,1,Motorbike,C002412,1,21.430000,0.082000,10.114000,0.000000,"C002412"
D001_1,V0200,2,Motorbike,C001119,1,22.230000,0.206000,14.500000,0.000000,"C001119"
D001_1,V0200,3,Motorbike,C003537,1,21.590000,0.175000,10.652000,0.000000,"C003537"
D001_1,V0200,4,Motorbike,C001748,2,24.740000,0.226000,14.684000,0.180182,"C003535;C001748"
D001_1,V0200,5,Motorbike,C001714,1,24.020000,0.013000,18.498000,0.000000,"C001714"
D001_1,V0200,6,Motorbike,C004096,1,23.750000,0.097000,12.568000,0.000000,"C004096"
D001_1,V0200,7,Motorbike,C003376,1,21.360000,0.213000,3.902000,0.000000,"C003376"
D001_1,V0200,8,Motorbike,C002847,1,22.950000,0.092000,15.442000,0.000000,"C002847"
D001_1,V0200,9,Motorbike,C004157,2,23.800000,0.180000,10.806000,0.242175,"C000836;C004157"
D001_1,V0200,10,Motorbike,C004025,2,25.390000,0.359000,13.850000,0.099531,"C004025;C000100"
D001_1,V0200,11,Motorbike,C000395,1,6.400000,0.158000,3.958000,0.000000,"C000395"
D001_4,V0202,1,Motorbike,C001978,1,20.030000,0.207000,3.794000,0.000000,"C001978"
D001_4,V0202,2,Motorbike,C001564,1,22.040000,0.188000,17.172000,0.000000,"C001564"
D001_4,V0202,3,Motorbike,C002722,2,34.150000,0.221000,12.988000,0.085161,"C002722;C001869"
D001_4,V0202,4,Motorbike,C001274,1,22.110000,0.247000,14.608000,0.000000,"C001274"
D001_4,V0202,5,Motorbike,C000616,1,18.730000,0.222000,7.628000,0.000000,"C000616"
D001_4,V0202,6,Motorbike,C002548,1,21.280000,0.195000,16.658000,0.000000,"C002548"
D001_4,V0202,7,Motorbike,C004317,1,19.250000,0.118000,14.516000,0.000000,"C004317"
D001_4,V0202,8,Motorbike,C003120,1,19.690000,0.060000,4.832000,0.000000,"C003120"
D001_4,V0202,9,Motorbike,C002258,1,18.590000,0.017000,16.136000,0.000000,"C002258"
D001_4,V0202,10,Motorbike,C000944,1,18.010000,0.047000,9.446000,0.000000,"C000944"
D001_4,V0202,11,Motorbike,C001823,1,17.120000,0.035000,13.520000,0.000000,"C001823"
D001_5,V0222,1,Bike,C004392,1,17.090000,0.007000,12.232000,0.000000,"C004392"
D001_5,V0222,2,Bike,C003576,1,18.370000,0.087000,11.054000,0.000000,"C003576"
D001_5,V0222,3,Bike,C001232,1,17.200000,0.171000,15.770000,0.000000,"C001232"
D001_1,V0231,1,Motorbike,C002731,2,38.970000,0.194000,14.388000,0.090107,"C001664;C002731"
D001_1,V0231,2,Motorbike,C000153,1,23.430000,0.240000,7.374000,0.000000,"C000153"
D001_1,V0231,3,Motorbike,C003552,1,22.440000,0.050000,7.930000,0.000000,"C003552"
D001_1,V0231,4,Motorbike,C000436,1,22.370000,0.193000,4.270000,0.000000,"C000436"
D001_1,V0231,5,Motorbike,C001490,3,56.250000,0.235000,5.246000,0.210111,"C001490;C002403;C001001"
D001_1,V0231,6,Motorbike,C001147,1,24.440000,0.208000,11.826000,0.000000,"C001147"
D001_1,V0231,7,Motorbike,C001974,1,22.220000,0.239000,6.730000,0.000000,"C001974"
D001_2,V0256,1,Bike,C001703,1,21.510000,0.250000,11.378000,0.000000,"C001703"
D001_2,V0256,2,Bike,C001019,1,19.490000,0.115000,7.644000,0.000000,"C001019"
D001_2,V0256,3,Bike,C003799,1,20.350000,0.151000,4.688000,0.000000,"C003799"
D001_2,V0256,4,Bike,C003618,1,1.600000,0.019000,11.264000,0.000000,"C003618"
D001_2,V0256,5,Bike,C002836,1,21.140000,0.094000,10.300000,0.000000,"C002836"
D001_2,V0256,6,Bike,C000813,2,28.480000,0.240000,1.100000,0.121797,"C000813;C003184"
D001_4,V0267,1,EV Van,C002154,1,21.060000,0.062000,0.930000,0.000000,"C002154"
D001_4,V0267,2,EV Van,C003046,1,20.510000,0.083000,6.580000,0.000000,"C003046"
D001_4,V0267,3,EV Van,C001187,2,31.300000,0.217000,11.438000,0.069285,"C001187;C001774"
D001_4,V0267,4,EV Van,C002540,1,22.750000,0.027000,16.896000,0.000000,"C002540"
D001_4,V0267,5,EV Van,C001314,1,22.280000,0.161000,16.824000,0.000000,"C001314"
D001_4,V0267,6,EV Van,C003808,1,24.280000,0.024000,22.520000,0.000000,"C003808"
D001_4,V0267,7,EV Van,C002427,1,23.960000,0.007000,17.604000,0.000000,"C002427"
D001_4,V0267,8,EV Van,C003503,5,60.990000,0.767000,18.176000,0.261766,"C002325;C004019;C003503;C000113;C000950"
D001_4,V0267,9,EV Van,C000874,2,34.840000,0.084000,2.338000,0.029305,"C000874;C001972"
D001_4,V0267,10,EV Van,C002261,1,20.780000,0.160000,9.134000,0.000000,"C002261"
D001_4,V0267,11,EV Van,C001131,2,35.040000,0.307000,18.772000,0.119292,"C001131;C003454"
D001_4,V0267,12,EV Van,C002143,2,24.400000,0.099000,18.584000,0.191146,"C002143;C003774"
D001_4,V0267,13,EV Van,C004310,1,20.530000,0.066000,10.100000,0.000000,"C004310"
D001_4,V0267,14,EV Van,C001602,1,22.610000,0.210000,19.964000,0.000000,"C001602"
D001_4,V0267,15,EV Van,C003769,1,21.790000,0.206000,16.666000,0.000000,"C003769"
D001_4,V0267,16,EV Van,C002424,1,21.130000,0.090000,14.684000,0.000000,"C002424"
D001_4,V0267,17,EV Van,C001435,1,20.890000,0.200000,8.784000,0.000000,"C001435"
D001_4,V0267,18,EV Van,C000615,1,17.340000,0.245000,5.818000,0.000000,"C000615"
D001_1,V0288,1,Bike,C004117,1,20.800000,0.118000,7.668000,0.000000,"C004117"
D001_1,V0288,2,Bike,C002778,1,21.690000,0.008000,8.546000,0.000000,"C002778"
D001_1,V0288,3,Bike,C002991,1,20.940000,0.227000,9.652000,0.000000,"C002991"
D001_1,V0288,4,Bike,C000888,1,8.730000,0.047000,0.488000,0.000000,"C000888"
