row,col,weight_sum,volume_sum,priority_max,count,customer_id,customer_id_idx
947,48,3.360000,0.093000,3,1,C000274,126
1821,1590,13.100000,0.015000,2,1,C000276,127
2599,1019,19.290000,0.160000,1,1,C000278,128
1951,2188,18.410000,0.226000,2,1,C000280,129
1057,2509,17.260000,0.139000,2,1,C000282,130
2311,2142,3.350000,0.162000,1,1,C000283,131
1231,1502,16.670000,0.146000,3,1,C000285,132
1934,1044,6.360000,0.201000,1,1,C000291,133
205,2071,0.710000,0.040000,1,1,C000293,134
235,829,14.750000,0.126000,3,1,C000295,135
2310,913,12.040000,0.242000,1,1,C000299,136
2477,356,17.900000,0.243000,2,1,C000301,137
130,2283,1.060000,0.249000,2,1,C000303,138
1210,17,18.750000,0.040000,3,1,C000304,139
77,2029,11.030000,0.165000,2,1,C000305,140
10,1724,11.150000,0.026000,2,1,C000307,141
2629,1516,19.270000,0.056000,2,1,C000310,142
1705,1855,14.850000,0.071000,2,1,C000313,143
589,326,24.630000,0.020000,1,1,C000314,144
2591,542,20.010000,0.209000,2,1,C000321,145
2066,2140,12.650000,0.100000,2,1,C000324,146
399,1054,20.030000,0.227000,3,1,C000325,147
177,91,21.160000,0.215000,1,1,C000326,148
2460,2353,22.660000,0.187000,1,1,C000327,149
2343,2342,22.120000,0.134000,2,1,C000329,150
1447,797,18.430000,0.054000,2,1,C000335,151
355,1489,1.610000,0.064000,2,1,C000336,152
672,934,15.310000,0.007000,2,1,C000337,153
2524,0,5.420000,0.119000,1,1,C000339,154
678,2001,5.720000,0.018000,2,1,C000340,155
2610,47,12.880000,0.095000,2,1,C000343,156
1642,94,3.810000,0.099000,3,1,C000345,157
271,2398,15.130000,0.099000,2,1,C000346,158
326,1341,16.270000,0.067000,3,1,C000347,159
1795,1771,5.600000,0.215000,1,1,C000348,160
1017,378,2.660000,0.215000,2,1,C000353,161
1446,1302,12.380000,0.106000,1,1,C000354,162
1963,95,2.810000,0.033000,2,1,C000355,163
1278,2269,19.210000,0.043000,2,1,C000356,164
914,52,20.490000,0.189000,2,1,C000357,165
2559,1199,8.270000,0.126000,2,1,C000358,166
1345,2590,3.040000,0.244000,1,1,C000360,167
1363,469,21.080000,0.074000,2,1,C000362,168
1435,1800,21.810000,0.228000,2,1,C000364,169
976,516,4.920000,0.018000,1,1,C000365,170
791,541,24.570000,0.035000,3,1,C000368,171
1080,2462,12.250000,0.160000,2,1,C000373,172
471,632,2.310000,0.220000,2,1,C000376,173
680,85,19.820000,0.236000,3,1,C000380,174
1703,2345,5.640000,0.065000,2,1,C000381,175
1550,748,21.290000,0.117000,3,1,C000386,176
1055,1635,0.210000,0.071000,2,1,C000390,177
1232,2143,10.820000,0.024000,2,1,C000391,178
606,1263,8.920000,0.095000,3,1,C000392,179
1349,1452,6.400000,0.158000,1,1,C000395,180
1543,2350,9.380000,0.046000,3,1,C000396,181
1341,422,8.270000,0.144000,2,1,C000397,182
1851,2581,22.080000,0.109000,2,1,C000398,183
300,680,15.870000,0.060000,1,1,C000399,184
1454,2105,2.420000,0.203000,3,1,C000402,185
751,2275,22.940000,0.184000,3,1,C000404,186
997,1390,18.240000,0.203000,2,1,C000406,187
2423,864,22.530000,0.117000,3,1,C000409,188
974,135,2.330000,0.119000,2,1,C000410,189
238,1801,14.660000,0.227000,1,1,C000411,190
2344,1587,15.420000,0.085000,2,1,C000412,191
2291,1703,4.240000,0.193000,2,1,C000415,192
1558,1012,6.710000,0.180000,3,1,C000417,193
559,722,16.310000,0.213000,2,1,C000418,194
345,1124,22.170000,0.181000,1,1,C000419,195
1676,345,24.740000,0.215000,1,1,C000422,196
2248,1985,11.310000,0.194000,2,1,C000425,197
1726,738,9.850000,0.025000,2,1,C000428,198
1731,2421,14.050000,0.039000,1,1,C000430,199
1668,413,5.290000,0.144000,1,1,C000431,200
1850,1844,20.850000,0.009000,3,1,C000432,201
1393,1963,17.930000,0.128000,2,1,C000433,202
1087,1000,7.930000,0.111000,2,1,C000434,203
1847,416,17.450000,0.182000,1,1,C000435,204
1708,1650,22.370000,0.193000,3,1,C000436,205
44,573,18.110000,0.246000,3,1,C000438,206
936,1435,13.820000,0.176000,2,1,C000440,207
1991,1375,0.930000,0.184000,2,1,C000441,208
2012,1039,22.130000,0.027000,2,1,C000442,209
848,948,9.040000,0.208000,2,1,C000444,210
77,505,12.490000,0.201000,2,1,C000445,211
2414,1717,17.460000,0.172000,2,1,C000448,212
1361,981,13.940000,0.097000,1,1,C000450,213
1811,845,15.670000,0.201000,2,1,C000451,214
894,1517,17.010000,0.154000,2,1,C000453,215
2515,1285,7.870000,0.160000,1,1,C000456,216
1632,875,13.470000,0.145000,2,1,C000457,217
1542,2523,20.040000,0.123000,3,1,C000458,218
233,1520,6.720000,0.124000,2,1,C000462,219
353,2613,2.120000,0.029000,2,1,C000466,220
2521,1026,15.630000,0.199000,2,1,C000468,221
2204,1316,1.450000,0.181000,3,1,C000469,222
1642,227,5.940000,0.011000,2,1,C000471,223
379,2497,1.000000,0.107000,2,1,C000473,224
1288,566,22.490000,0.153000,2,1,C000474,225
997,2483,16.760000,0.088000,2,1,C000476,226
540,1109,13.730000,0.225000,3,1,C000478,227
1448,1042,6.510000,0.202000,2,1,C000480,228
2184,1912,20.830000,0.238000,2,1,C000481,229
2336,1122,23.400000,0.136000,2,1,C000485,230
2268,2148,1.040000,0.128000,2,1,C000486,231
1243,903,16.950000,0.055000,2,1,C000488,232
2367,956,22.580000,0.162000,1,1,C000490,233
2188,1300,0.780000,0.107000,2,1,C000494,234
2340,2242,23.190000,0.113000,2,1,C000495,235
2126,259,9.650000,0.129000,3,1,C000499,236
874,2552,6.220000,0.076000,2,1,C000501,237
479,1800,5.100000,0.033000,2,1,C000502,238
670,279,8.910000,0.024000,2,1,C000504,239
101,1879,4.350000,0.212000,2,1,C000507,240
2516,687,20.800000,0.028000,2,1,C000508,241
1482,248,23.880000,0.034000,2,1,C000514,242
843,1700,5.890000,0.011000,2,1,C000515,243
2632,1327,7.720000,0.222000,2,1,C000517,244
1549,252,15.140000,0.066000,2,1,C000519,245
1442,1447,16.200000,0.050000,2,1,C000522,246
498,2071,21.760000,0.023000,2,1,C000524,247
1141,157,11.150000,0.189000,1,1,C000525,248
167,1005,21.320000,0.198000,2,1,C000526,249
1120,168,3.190000,0.045000,2,1,C000527,250
131,1826,8.980000,0.140000,1,1,C000528,251
387,278,4.840000,0.147000,3,1,C000531,252
339,172,14.520000,0.018000,2,1,C000534,253
2355,1756,21.280000,0.209000,2,1,C000536,254
420,1839,24.700000,0.027000,3,1,C000537,255
407,1712,5.730000,0.219000,3,1,C000541,256
669,637,23.830000,0.172000,2,1,C000545,257
796,1872,5.560000,0.097000,2,1,C000548,258
1054,1745,13.440000,0.074000,2,1,C000552,259
496,1223,1.950000,0.092000,2,1,C000555,260
2046,1631,19.990000,0.230000,2,1,C000557,261
1092,2134,2.100000,0.017000,2,1,C000559,262
1187,41,2.720000,0.154000,2,1,C000560,263
2357,2325,10.220000,0.216000,2,1,C000562,264
515,452,9.280000,0.197000,3,1,C000567,265
2252,1301,4.910000,0.169000,2,1,C000568,266
118,2026,10.160000,0.117000,2,1,C000571,267
118,688,3.530000,0.213000,2,1,C000572,268
675,1499,5.380000,0.212000,2,1,C000573,269
2404,2409,19.890000,0.048000,1,1,C000575,270
312,1148,21.160000,0.063000,2,1,C000587,271
445,955,22.100000,0.062000,2,1,C000590,272
1125,1247,3.830000,0.247000,2,1,C000592,273
1447,2337,17.620000,0.108000,3,1,C000593,274
1059,1223,14.900000,0.224000,2,1,C000594,275
631,1945,4.380000,0.163000,3,1,C000596,276
2291,470,20.480000,0.128000,2,1,C000599,277
1689,2393,3.080000,0.156000,3,1,C000600,278
588,2349,2.440000,0.243000,2,1,C000608,279
1684,583,19.390000,0.080000,2,1,C000609,280
624,1921,18.500000,0.125000,2,1,C000610,281
1551,1007,1.080000,0.131000,3,1,C000612,282
1685,1693,17.340000,0.245000,2,1,C000615,283
1485,1921,18.730000,0.222000,2,1,C000616,284
804,1576,16.680000,0.184000,2,1,C000617,285
1964,336,15.650000,0.057000,1,1,C000620,286
2012,1085,8.960000,0.177000,1,1,C000626,287
1253,1997,7.490000,0.223000,2,1,C000629,288
1843,1739,14.320000,0.227000,2,1,C000630,289
838,51,5.430000,0.094000,2,1,C000632,290
2592,934,23.230000,0.058000,2,1,C000633,291
866,897,4.120000,0.189000,2,1,C000637,292
2646,1471,19.580000,0.180000,1,1,C000640,293
2267,2253,23.560000,0.180000,1,1,C000641,294
1548,412,4.180000,0.079000,2,1,C000645,295
2426,956,17.470000,0.120000,2,1,C000646,296
1333,2237,9.930000,0.190000,2,1,C000650,297
1065,1530,17.580000,0.232000,3,1,C000651,298
281,579,19.410000,0.078000,2,1,C000652,299
2310,1371,0.890000,0.107000,2,1,C000653,300
428,2437,9.300000,0.123000,3,1,C000656,301
2434,1013,22.450000,0.145000,2,1,C000657,302
18,2063,12.550000,0.142000,1,1,C000661,303
716,1870,6.480000,0.145000,2,1,C000663,304
1807,41,17.830000,0.194000,2,1,C000671,305
1016,112,14.650000,0.049000,3,1,C000672,306
835,150,12.500000,0.120000,1,1,C000675,307
25,661,17.430000,0.154000,3,1,C000676,308
1883,303,20.400000,0.173000,2,1,C000678,309
127,15,20.680000,0.183000,2,1,C000680,310
1864,2253,6.090000,0.212000,2,1,C000682,311
1939,732,11.980000,0.036000,2,1,C000685,312
2315,2211,18.360000,0.143000,2,1,C000688,313
1683,1413,9.510000,0.165000,3,1,C000689,314
1546,1972,4.620000,0.152000,3,1,C000690,315
276,936,15.500000,0.200000,2,1,C000691,316
2329,201,17.930000,0.076000,1,1,C000693,317
1398,328,6.850000,0.148000,2,1,C000698,318
109,1627,18.510000,0.034000,2,1,C000702,319
324,410,12.410000,0.032000,1,1,C000704,320
2544,1649,22.220000,0.053000,2,1,C000706,321
1919,1178,12.410000,0.224000,2,1,C000710,322
390,1283,1.510000,0.212000,2,1,C000714,323
1655,2127,12.530000,0.249000,2,1,C000717,324
652,1229,15.940000,0.007000,3,1,C000719,325
270,1240,2.030000,0.176000,3,1,C000720,326
2011,1688,4.820000,0.020000,2,1,C000724,327
1234,1584,6.830000,0.023000,2,1,C000727,328
36,733,18.140000,0.057000,2,1,C000729,329
614,1509,4.140000,0.170000,1,1,C000730,330
2366,2411,19.740000,0.126000,1,1,C000733,331
1268,2230,4.590000,0.184000,3,1,C000734,332
1658,2232,9.910000,0.045000,2,1,C000738,333
708,1622,21.600000,0.224000,2,1,C000739,334
2496,1782,11.270000,0.054000,3,1,C000751,335
2188,341,7.580000,0.194000,3,1,C000752,336
1325,1361,17.940000,0.178000,3,1,C000753,337
2351,1820,10.050000,0.066000,2,1,C000755,338
2320,981,4.610000,0.241000,2,1,C000757,339
1675,2338,19.150000,0.084000,3,1,C000761,340
438,281,5.990000,0.077000,2,1,C000767,341
72,2541,22.150000,0.228000,2,1,C000769,342
2167,56,19.770000,0.094000,2,1,C000772,343
2202,1845,15.620000,0.095000,1,1,C000773,344
233,2528,13.730000,0.011000,3,1,C000776,345
581,2413,13.160000,0.096000,3,1,C000777,346
560,1964,6.600000,0.211000,2,1,C000778,347
650,2313,24.180000,0.224000,2,1,C000783,348
602,1184,9.510000,0.096000,2,1,C000784,349
148,812,16.200000,0.158000,3,1,C000785,350
197,2311,11.600000,0.213000,3,1,C000789,351
1347,1856,15.100000,0.151000,2,1,C000790,352
630,1390,15.850000,0.134000,1,1,C000791,353
224,2579,24.360000,0.202000,3,1,C000792,354
1540,299,19.080000,0.214000,2,1,C000795,355
1875,1861,12.370000,0.215000,2,1,C000796,356
1803,1149,19.910000,0.195000,2,1,C000798,357
901,2116,12.150000,0.058000,1,1,C000799,358
1415,663,0.820000,0.046000,3,1,C000800,359
712,2150,14.400000,0.232000,2,1,C000801,360
492,2086,21.330000,0.412000,3,2,C000803 C004356,361 1949
1487,314,18.100000,0.136000,3,1,C000807,362
788,783,13.510000,0.198000,2,1,C000809,363
1205,1302,11.140000,0.150000,2,1,C000812,364
1169,1107,16.490000,0.080000,2,1,C000813,365
1050,1757,6.070000,0.177000,2,1,C000815,366
1603,1524,12.150000,0.038000,2,1,C000817,367
1846,1661,16.780000,0.026000,2,1,C000818,368
128,1615,1.100000,0.240000,2,1,C000820,369
1905,757,2.880000,0.130000,2,1,C000821,370
746,1743,2.830000,0.124000,3,1,C000822,371
726,1013,6.080000,0.197000,2,1,C000825,372
1677,2027,3.940000,0.180000,1,1,C000827,373
66,2128,8.350000,0.159000,3,1,C000829,374
2037,2232,1.190000,0.228000,1,1,C000831,375
1173,1154,1.220000,0.038000,1,1,C000834,376
1828,1981,22.390000,0.095000,3,1,C000836,377
448,761,1.490000,0.036000,2,1,C000837,378
1409,1028,20.870000,0.228000,2,1,C000838,379
1504,1158,0.860000,0.169000,3,1,C000847,380
1004,1216,10.750000,0.151000,1,1,C000848,381
626,1209,2.550000,0.236000,1,1,C000849,382
406,1956,3.370000,0.098000,2,1,C000851,383
1797,1194,14.320000,0.052000,2,1,C000854,384
2651,1620,7.320000,0.074000,2,1,C000858,385
2622,259,20.410000,0.160000,2,1,C000865,386
2458,1908,13.720000,0.104000,3,1,C000868,387
2171,1720,19.670000,0.077000,2,1,C000871,388
1407,1655,20.290000,0.035000,2,1,C000874,389
1084,1834,15.940000,0.215000,2,1,C000875,390
1797,1460,12.140000,0.030000,2,1,C000876,391
2397,1295,3.510000,0.118000,2,1,C000878,392
434,1332,8.790000,0.011000,3,1,C000879,393
2345,2276,17.040000,0.069000,1,1,C000883,394
1547,1551,8.730000,0.047000,2,1,C000888,395
1287,1549,12.010000,0.098000,3,1,C000889,396
336,1024,21.210000,0.181000,2,1,C000893,397
1816,190,1.940000,0.182000,3,1,C000894,398
359,2586,21.450000,0.023000,2,1,C000895,399
974,1832,7.650000,0.160000,1,1,C000896,400
2392,128,24.520000,0.208000,2,1,C000897,401
2093,46,18.710000,0.139000,2,1,C000899,402
2473,1760,20.050000,0.129000,1,1,C000900,403
189,376,7.530000,0.111000,2,1,C000902,404
2134,1258,15.980000,0.100000,1,1,C000903,405
2289,1756,11.670000,0.139000,2,1,C000904,406
2189,1653,0.420000,0.185000,2,1,C000906,407
13,674,10.910000,0.069000,2,1,C000911,408
688,2518,22.880000,0.133000,2,1,C000922,409
1767,759,10.260000,0.100000,2,1,C000924,410
1242,2192,21.920000,0.021000,1,1,C000925,411
1351,1984,9.380000,0.194000,1,1,C000926,412
1249,732,13.390000,0.224000,2,1,C000927,413
39,1388,8.860000,0.143000,2,1,C000928,414
142,2318,20.550000,0.199000,2,1,C000930,415
1674,642,13.190000,0.218000,2,1,C000931,416
2496,1995,17.180000,0.034000,2,1,C000932,417
810,1773,19.450000,0.233000,3,1,C000933,418
1280,932,5.330000,0.189000,2,1,C000934,419
205,2239,16.320000,0.156000,2,1,C000935,420
1135,1529,9.550000,0.248000,2,1,C000936,421
798,1982,24.060000,0.125000,2,1,C000939,422
1639,1127,24.970000,0.248000,1,1,C000940,423
1036,1787,18.010000,0.047000,2,1,C000944,424
285,229,14.260000,0.049000,2,1,C000945,425
68,1753,22.690000,0.011000,2,1,C000947,426
1512,2459,6.870000,0.237000,2,1,C000950,427
2236,1980,2.950000,0.026000,3,1,C000951,428
1790,167,3.080000,0.007000,1,1,C000952,429
2162,679,23.040000,0.239000,1,1,C000956,430
1848,1212,9.960000,0.203000,2,1,C000957,431
589,129,13.700000,0.096000,2,1,C000958,432
927,433,10.400000,0.021000,2,1,C000959,433
456,1550,24.870000,0.008000,1,1,C000961,434
452,1063,14.200000,0.035000,2,1,C000963,435
2230,2319,15.180000,0.063000,1,1,C000964,436
1313,1456,16.650000,0.118000,1,1,C000966,437
2635,2027,24.620000,0.201000,3,1,C000968,438
294,1648,21.950000,0.098000,1,1,C000970,439
2369,1031,11.510000,0.100000,2,1,C000973,440
547,2219,15.050000,0.015000,2,1,C000976,441
124,1104,22.430000,0.212000,2,1,C000978,442
2380,1066,20.120000,0.008000,1,1,C000979,443
120,327,9.600000,0.040000,2,1,C000981,444
776,1636,17.450000,0.008000,2,1,C000983,445
1634,2492,11.120000,0.069000,2,1,C000984,446
2276,73,13.920000,0.158000,2,1,C000986,447
1092,510,5.070000,0.172000,3,1,C000987,448
2615,1025,14.300000,0.182000,2,1,C000988,449
2234,630,22.750000,0.189000,1,1,C000990,450
1794,895,11.560000,0.113000,2,1,C000992,451
278,862,13.560000,0.212000,2,1,C000994,452
532,1450,24.950000,0.241000,3,1,C000996,453
2482,823,14.580000,0.020000,2,1,C000998,454
1734,680,20.600000,0.007000,2,1,C000999,455
288,1662,19.050000,0.144000,1,1,C001000,456
1726,1356,13.760000,0.068000,2,1,C001001,457
2051,2281,7.760000,0.073000,2,1,C001003,458
222,1072,17.080000,0.097000,2,1,C001006,459
1946,1048,20.180000,0.031000,2,1,C001007,460
1630,776,12.500000,0.024000,1,1,C001010,461
983,2379,1.290000,0.172000,1,1,C001012,462
1946,558,19.250000,0.167000,2,1,C001013,463
1247,228,19.290000,0.039000,2,1,C001015,464
1235,714,19.490000,0.115000,2,1,C001019,465
426,689,10.550000,0.105000,2,1,C001020,466
2313,2440,19.580000,0.055000,3,1,C001024,467
2083,498,10.560000,0.123000,1,1,C001025,468
520,1220,5.120000,0.226000,2,1,C001027,469
1758,213,16.290000,0.211000,1,1,C001028,470
2408,2097,23.490000,0.225000,2,1,C001029,471
2305,2263,0.760000,0.245000,3,1,C001031,472
1266,1861,19.550000,0.223000,2,1,C001032,473
298,70,15.880000,0.240000,1,1,C001033,474
507,256,3.120000,0.061000,3,1,C001034,475
616,595,13.880000,0.060000,3,1,C001035,476
204,57,17.040000,0.097000,2,1,C001038,477
1883,2490,13.920000,0.207000,2,1,C001040,478
51,881,9.450000,0.192000,2,1,C001041,479
133,2235,19.250000,0.006000,2,1,C001044,480
27,1650,4.400000,0.190000,2,1,C001046,481
1761,1575,1.970000,0.202000,3,1,C001049,482
2223,316,14.590000,0.197000,1,1,C001050,483
141,1162,17.460000,0.186000,2,1,C001052,484
1860,2370,17.010000,0.136000,1,1,C001054,485
2518,1038,15.410000,0.137000,2,1,C001056,486
1531,1215,1.230000,0.174000,2,1,C001057,487
1350,2389,19.190000,0.042000,3,1,C001058,488
219,1288,1.630000,0.021000,2,1,C001059,489
2066,885,19.210000,0.045000,1,1,C001060,490
2147,73,1.860000,0.164000,2,1,C001065,491
702,1594,5.220000,0.079000,3,1,C001066,492
1440,2042,11.360000,0.048000,1,1,C001070,493
1902,1361,9.180000,0.116000,1,1,C001071,494
2061,1143,1.500000,0.152000,3,1,C001072,495
2224,1937,14.890000,0.137000,2,1,C001073,496
110,1618,17.080000,0.030000,2,1,C001075,497
1794,1992,16.740000,0.179000,2,1,C001078,498
1091,155,24.080000,0.187000,1,1,C001081,499
1695,2171,13.550000,0.055000,1,1,C001082,500
1878,1988,7.830000,0.116000,2,1,C001084,501
1664,884,24.710000,0.247000,3,1,C001086,502
1741,1360,21.670000,0.228000,1,1,C001087,503
601,687,9.740000,0.231000,2,1,C001091,504
25,2241,5.850000,0.209000,2,1,C001092,505
1337,159,4.320000,0.063000,2,1,C001093,506
1408,2471,9.320000,0.063000,2,1,C001095,507
1383,1298,21.420000,0.039000,1,1,C001096,508
314,1901,20.140000,0.069000,2,1,C001098,509
802,636,24.790000,0.063000,2,1,C001100,510
1464,640,13.420000,0.059000,3,1,C001101,511
2621,803,16.600000,0.163000,2,1,C001103,512
1030,480,5.770000,0.226000,2,1,C001105,513
752,314,23.120000,0.213000,3,1,C001106,514
463,829,21.080000,0.029000,2,1,C001107,515
557,1992,13.960000,0.140000,2,1,C001108,516
2445,132,9.730000,0.142000,2,1,C001113,517
842,2556,3.490000,0.153000,2,1,C001114,518
850,1799,22.230000,0.206000,3,1,C001119,519
358,710,21.900000,0.158000,1,1,C001120,520
619,513,19.690000,0.173000,2,1,C001122,521
498,1852,19.560000,0.193000,3,1,C001123,522
1109,2548,11.500000,0.181000,2,1,C001127,523
431,2402,13.970000,0.026000,2,1,C001128,524
2347,1084,7.060000,0.200000,2,1,C001129,525
1676,1459,13.160000,0.194000,3,1,C001130,526
2025,2272,23.980000,0.097000,1,1,C001131,527
1150,1424,11.540000,0.139000,1,1,C001132,528
1376,871,21.010000,0.190000,1,1,C001136,529
217,78,7.490000,0.086000,3,1,C001144,530
2096,1683,24.440000,0.208000,1,1,C001147,531
1183,1478,13.920000,0.025000,2,1,C001149,532
1103,725,4.270000,0.020000,2,1,C001152,533
2389,1460,18.430000,0.052000,2,1,C001153,534
1664,1152,11.260000,0.227000,1,1,C001155,535
1705,230,23.960000,0.034000,2,1,C001157,536
2413,29,5.760000,0.177000,2,1,C001159,537
737,1875,8.030000,0.097000,1,1,C001165,538
488,540,0.530000,0.079000,2,1,C001166,539
1320,1712,20.590000,0.231000,2,1,C001167,540
1480,1668,14.530000,0.030000,2,1,C001168,541
436,1202,12.950000,0.079000,2,1,C001169,542
2363,296,23.290000,0.140000,2,1,C001171,543
1364,918,14.700000,0.035000,2,1,C001172,544
217,2041,7.860000,0.100000,2,1,C001174,545
164,2103,4.220000,0.083000,2,1,C001175,546
1979,1004,13.570000,0.090000,3,1,C001179,547
643,1876,3.670000,0.162000,1,1,C001180,548
1319,2613,11.790000,0.181000,3,1,C001181,549
1509,1644,10.250000,0.216000,2,1,C001182,550
